genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,minus_log10_pvalue,significance
AT5G17780,63.5789325007372,2.14164651230942,0.544428408790696,3.93375231293776,8.36299629652757e-05,0.00165001039693115,2.78251331923118,Significantly upregulated
AT5G39150,575.899902936455,1.86523201038644,0.475845988429778,3.91982291695142,8.86140559502935e-05,0.00172516011981691,2.76317058990914,Significantly upregulated
AT5G14130,52.8700013791032,-1.74805721796964,0.446296570235758,-3.91680630000409,8.97297879264961e-05,0.00174143683859754,2.75909227265335,Significantly downregulated
AT1G34670,19.4807240781577,-2.46224130922539,0.630100436124678,-3.90769656400966,9.3180226995951e-05,0.00179758196882531,2.74531129688563,Significantly downregulated
AT1G67105,1695.01564196155,-1.62856768941829,0.417020633796135,-3.90524486664714,9.41300224384492e-05,0.00180971783343972,2.74238913393354,Significantly downregulated
AT5G46350,34.019135909953,-1.57820234674689,0.404434758072879,-3.90224211753456,9.53057543883301e-05,0.00182610032453226,2.73847536634505,Significantly downregulated
AT3G49780,537.230218469173,-1.54251020185224,0.395468141309021,-3.9004664111411,9.6007546229568e-05,0.00183177475300302,2.73712793107325,Significantly downregulated
AT2G23540,41.0968650211608,-2.37281672223663,0.608691861959104,-3.89822317420116,9.69010916457631e-05,0.00184153889938843,2.73481910297724,Significantly downregulated
AT5G14020,41.3338648169537,-1.51290717451881,0.390198093393686,-3.8772797718219,0.000105630868280968,0.00196391625038694,2.70687703628956,Significantly downregulated
AT1G22065,49.5517314151336,-1.72473832032885,0.445065171277757,-3.87524891102403,0.000106515763051713,0.00197322961247916,2.70482237565476,Significantly downregulated
AT1G58320,49.757123428945,-1.60653382834282,0.41457574043657,-3.8751274414925,0.000106568911329232,0.00197322961247916,2.70482237565476,Significantly downregulated
AT5G53048,105.414922960777,1.74770440928698,0.451827740850731,3.86807681616956,0.000109697111116965,0.00201955423737441,2.69474447887621,Significantly upregulated
AT1G72360,275.416892389968,-1.51078080168469,0.390870584732368,-3.86516883259233,0.000111012382107783,0.00203381532187886,2.69168848520397,Significantly downregulated
AT2G26695,53.4658054013747,-1.67318898079706,0.43421268887577,-3.85338573391108,0.000116495642670762,0.00211298603279215,2.67510337370081,Significantly downregulated
AT3G28917,28.2125108398504,-1.8896885456905,0.491149388913294,-3.84748222912703,0.000119337930455824,0.00214627603850073,2.66831442296273,Significantly downregulated
AT2G23050,40.7651392798178,-1.551105498764,0.405506811020627,-3.82510344243047,0.000130717188929534,0.00231706736749006,2.6350613391475,Significantly downregulated
AT2G27420,48.7264190689583,1.54157657017047,0.404410355340632,3.81191171247832,0.000137896134049163,0.00241837889792049,2.61647565534259,Significantly upregulated
AT4G23350,18.759952435432,-3.0052028080074,0.792318701493835,-3.79292171488746,0.000148885104718448,0.00257508482651347,2.58920846018398,Significantly downregulated
AT5G51105,33.9876681127779,-1.8781350200911,0.495818337499004,-3.78794989625584,0.00015189547049278,0.00261313465281443,2.58283821083618,Significantly downregulated
AT3G22740,28.5013084290524,-1.84731021622391,0.490032470347501,-3.76977104173098,0.000163397375003995,0.00277923297001897,2.55607504683438,Significantly downregulated
AT3G05730,694.187754696299,1.62625908303271,0.432752288025157,3.75794450551392,0.000171314861750569,0.00288133214945759,2.54040667495043,Significantly upregulated
AT2G12646,37.2018350097299,-1.7283438859915,0.461634210804975,-3.74396837482582,0.000181136462426223,0.00300399051684224,2.52230144266973,Significantly downregulated
AT5G63560,20.3154280650004,-2.40063856098929,0.642325052258785,-3.73742009991244,0.000185918143119281,0.00306527275993082,2.51353087420845,Significantly downregulated
AT5G05270,357.520744305517,3.26673023784727,0.876655057885027,3.72635760036383,0.000194266741081027,0.00317655496729598,2.49804362520617,Significantly upregulated
AT1G30100,64.6433677377738,1.55236861953823,0.417750575255116,3.71601790994595,0.000202387242698857,0.0032745572748418,2.48484740898225,Significantly upregulated
AT1G16150,34.6314000149708,-1.68946431376982,0.4548258930003,-3.71452975692548,0.000203581913953127,0.00328376274353183,2.48362822880509,Significantly downregulated
AT5G10530,55.3005400487341,-1.60724210705924,0.433106098789628,-3.7109662310249,0.000206469648594478,0.00332161542296932,2.47865065164101,Significantly downregulated
AT2G05400,8.76954261832594,-3.98782101094965,1.07836584759155,-3.6980223547103,0.000217285757271563,0.00345864374286069,2.46109417012728,Significantly downregulated
AT5G09480,24.8997073583847,-2.28881293289755,0.619955336902544,-3.6918997170555,0.000222585234363447,0.00352806975057399,2.45246283737527,Significantly downregulated
AT2G28710,24.2592610611207,-2.03128095383982,0.550341472319148,-3.69094654138995,0.000223421094468412,0.00353139882580289,2.45205323172485,Significantly downregulated
AT4G36280,22.3252893036514,1.84477526665097,0.500300655689521,3.68733329783164,0.000226616455160399,0.00356940684537709,2.44740394780445,Significantly upregulated
AT3G61210,35.0360300795184,-1.87602903972787,0.508890541742524,-3.68650797341221,0.000227352321826242,0.00357102940566466,2.44720657359178,Significantly downregulated
AT1G45191,30.3150552585208,1.53127923047802,0.416426569717209,3.67718906965493,0.000235818253657306,0.00367332905679714,2.43494016581474,Significantly upregulated
AT2G24850,34.0921256056596,2.52736776358254,0.688555932822662,3.67053371136005,0.000242044542857356,0.00374447387034502,2.42660919565688,Significantly upregulated
AT1G22990,9.81124141899393,-3.72245192192946,1.01474908719348,-3.66834714995876,0.0002441235699614,0.00376245770189436,2.42452837377342,Significantly downregulated
AT4G24890,32.7287082849376,1.75863346354636,0.479618251397777,3.66673590594412,0.000245666281186179,0.003777202747039,2.42282970313725,Significantly upregulated
AT4G38080,201.632862022466,-1.72836896056137,0.472544387724168,-3.65758012466387,0.000254607680735226,0.00389129905915913,2.40990539095118,Significantly downregulated
AT4G33905,39.6787406282843,2.08444129088119,0.570624355236107,3.65291329007279,0.00025928180546509,0.00394622362181561,2.40381830809325,Significantly upregulated
AT5G47240,149.486211770407,-1.88322244102224,0.515640680162347,-3.6521991252306,0.000260004144474405,0.0039520532534355,2.40317721197982,Significantly downregulated
AT2G05180,31.2933983710677,-1.67456546847157,0.461635235065648,-3.62746458951175,0.000286218013592142,0.00427263676242609,2.36930402709374,Significantly downregulated
AT3G25240,21.4262023115668,3.00787859966553,0.833838000743582,3.60726975381696,0.000309435914342847,0.00454114305762835,2.34283481649587,Significantly upregulated
AT4G26150,29.8808613294498,1.56895866869296,0.435462454020937,3.60297117284313,0.000314600430120132,0.00459899372295434,2.33733718318268,Significantly upregulated
AT1G07167,33.185039013397,1.51676257483011,0.42233020559929,3.59141390959193,0.000328888820957976,0.00475550901847692,2.32280299038078,Significantly upregulated
AT5G16350,167.844109886795,1.79473187057442,0.500733867694082,3.58420307945076,0.000338108948153839,0.00486080068075179,2.31329218699466,Significantly upregulated
AT5G14070,37.7057582996094,-1.51959087667385,0.426039788865889,-3.56678159267467,0.000361392438436713,0.00511206615220738,2.29140353486672,Significantly downregulated
AT3G60140,167.36503324692,-1.89160516349784,0.530565674930137,-3.56526110315545,0.000363494131547676,0.00513418400698536,2.28952857045493,Significantly downregulated
AT1G55550,24.997086650184,1.648718821898,0.464531234213492,3.54920982803122,0.000386389055914994,0.00538677416989335,2.26867123103006,Significantly upregulated
AT1G43000,28.3982157375057,1.69000512363347,0.476973780276477,3.54318244213311,0.000395329107281002,0.00547757721328392,2.26141149180162,Significantly upregulated
AT2G05510,172.862350343993,-1.81327519507399,0.512032594178701,-3.54132767266989,0.000398118825364744,0.005502718926704,2.25942266994352,Significantly downregulated
AT5G48100,24.7895908602135,-2.05760569805145,0.582359876299802,-3.53322023338053,0.000410530332253697,0.00565349611305564,2.2476829020848,Significantly downregulated
AT5G17040,26.4189020156587,1.77657658129378,0.504840408914832,3.51908553658092,0.000433037066428004,0.00590222199658603,2.22898445968202,Significantly upregulated
AT4G28140,44.9548310328476,-1.98861248919523,0.568882256403184,-3.49564864576447,0.000472910964301149,0.00632873230632331,2.19868327379067,Significantly downregulated
AT5G55620,185.791281596762,1.55590504275706,0.445441547971665,3.49294997254283,0.000477715996530833,0.00638019393946593,2.19516611978045,Significantly upregulated
AT2G18800,31.176356371361,-1.8320618821906,0.525035280940583,-3.48940718594857,0.00048409313469063,0.00644629270979481,2.19068997816553,Significantly downregulated
AT2G01770,21.6973896704805,2.1421004737029,0.616213486825387,3.47623107819108,0.000508513930434006,0.00671208650516138,2.17314245496956,Significantly upregulated
AT3G02673,8.09808647089226,-4.43075974095185,1.27551952392533,-3.47369025549406,0.000513353273650761,0.00676804716096456,2.16953662371677,Significantly downregulated
AT2G28970,34.5903625214114,-1.6152626830722,0.465402435424886,-3.47067948107653,0.000519143269355004,0.00681651118825585,2.16643784812485,Significantly downregulated
AT4G31710,37.0085820494601,-1.99111064902865,0.574109884385414,-3.46816995000902,0.000524015777402788,0.00686053370751643,2.16364209752746,Significantly downregulated
AT5G14470,18.2592956528445,-2.07726796797216,0.599786743175437,-3.46334424961534,0.000533505357425635,0.00696457456475073,2.15710540757085,Significantly downregulated
AT1G80760,23.1295287004276,-1.70538178389301,0.492775988983623,-3.46076477348348,0.000538643247892379,0.00700960878436636,2.15430621991238,Significantly downregulated
AT4G01240,21.7888022084228,-1.72198351554899,0.498280596466503,-3.45585103606328,0.000548558389141216,0.00709542200647931,2.14902176939115,Significantly downregulated
AT4G16008,118.265528284634,-1.98404046412411,0.574842860195889,-3.45144838964863,0.0005575863850011,0.00717656855006408,2.14408316244244,Significantly downregulated
AT4G18510,174.357059528985,-1.68799312924197,0.489067280401873,-3.45145381194777,0.000557575181498102,0.00717656855006408,2.14408316244244,Significantly downregulated
AT5G13580,72.9223774374302,-1.6300388399306,0.47305700820502,-3.44575561012332,0.000569465114696457,0.0072989194229493,2.13674143075446,Significantly downregulated
AT5G28650,25.9410402505319,-1.54609199370385,0.448755322793024,-3.44528948220842,0.000570448116847756,0.0073058551582756,2.13632894211386,Significantly downregulated
AT5G45475,47.9384965282898,-2.13078459925295,0.618480629333574,-3.44519213406719,0.000570653610563993,0.0073058551582756,2.13632894211386,Significantly downregulated
AT1G51470,27.8649254682701,-1.89161169367742,0.551832281310594,-3.4278742975762,0.000608327064642658,0.00770946107582786,2.11297597992239,Significantly downregulated
AT1G67865,14.6770829399763,-2.65517305990865,0.777139490814385,-3.41659778108332,0.000634088878224243,0.00793789244059866,2.10029479013167,Significantly downregulated
AT3G20840,23.5892109462657,-1.70522657920638,0.50245902222361,-3.39376248367474,0.000689394563855367,0.00842665694235082,2.07434468628247,Significantly downregulated
AT2G26580,85.8960942387535,1.60138426118654,0.472980595061904,3.38572930455414,0.00070989372313697,0.00862843900103638,2.06406776680577,Significantly upregulated
AT2G24140,21.1144917856858,-1.78715081790196,0.531620977211388,-3.36170108876524,0.000774639297135715,0.00928538692280947,2.03219999446163,Significantly downregulated
AT3G17609,117.934448385884,1.82637115895873,0.545575831990594,3.34760275632996,0.000815137621744918,0.0096918830197875,2.01359183640075,Significantly upregulated
AT5G59260,52.3112371004655,-1.5831647879739,0.473501968396894,-3.34352313958465,0.000827217949502299,0.00980259027868046,2.00865914929787,Significantly downregulated
AT1G14455,24.3888320298877,-1.71903041515029,0.51457920492356,-3.34065270944178,0.00083581701439663,0.00989780998528139,2.00446088787947,Significantly downregulated
AT1G20700,40.443543503621,-1.63205480244417,0.488923086764905,-3.33806041609348,0.000843654033836798,0.00995405917288571,2.00199978187798,Significantly downregulated
AT3G61390,28.1858870037086,-2.08564301029646,0.627249440343885,-3.32506157223994,0.000883990104333405,0.0102901189504432,1.98757960490496,Significantly downregulated
AT4G14245,30.7372792267506,-2.13470503715727,0.643845128515382,-3.31555671171979,0.000914607813205842,0.0105486014061671,1.9768051177927,Significantly downregulated
AT1G56630,26.5610662310783,-1.51530890779586,0.459629501812769,-3.29680514810193,0.000977913197539546,0.0110789527017427,1.95550129171511,Significantly downregulated
AT4G12270,47.8201530839258,-1.50205084562998,0.455782670920628,-3.29554180415857,0.000982320870685089,0.0111130555233709,1.95416651581212,Significantly downregulated
AT2G03505,18.7674181379224,-1.82494398931897,0.554346647162706,-3.29206282505635,0.000994553916200283,0.011207227380208,1.95050181670142,Significantly downregulated
AT1G33320,11.6054631430841,-2.33861681723359,0.712121802181275,-3.28401238393524,0.0010234042528987,0.0114466092131697,1.9413231437258,Significantly downregulated
AT3G26830,38.6199763145509,-1.50191349194225,0.458770818280112,-3.27377730251629,0.00106120209318927,0.0117702174178747,1.92921551485315,Significantly downregulated
AT5G23190,30.4471337532493,-1.95230731487549,0.596408784191446,-3.27343822999226,0.00106247610242935,0.0117704142900095,1.92920825077606,Significantly downregulated
AT2G28140,60.5647728919259,1.66298525081125,0.509069485963127,3.26671563836711,0.00108802909256039,0.0119619603741747,1.9221976405885,Significantly upregulated
AT2G30750,25.0316978896726,-2.05171263972405,0.628474291463904,-3.26459278858488,0.0010962155105882,0.012033692917714,1.9196010752645,Significantly downregulated
AT1G23110,19.5987469696515,2.70162298043287,0.828172130558778,3.26215152713489,0.00110570023260813,0.0120973145662618,1.91731102625315,Significantly upregulated
AT3G45130,23.2410443401273,-1.91228168480253,0.587172278042475,-3.25676425184399,0.00112689983535241,0.01227570279138,1.91095363487252,Significantly downregulated
AT4G23770,23.2236276855779,1.67372704310537,0.514161999090152,3.25525232527326,0.00113291662938971,0.0123293448611163,1.90905999970283,Significantly upregulated
AT5G25130,20.9963700629343,-1.65521056407532,0.508535385824886,-3.25485818728313,0.00113448999562896,0.0123349231653509,1.90886355140068,Significantly downregulated
AT3G50400,18.5259578263398,-1.82971209754201,0.562618362143341,-3.25213718686957,0.00114540723239839,0.012405463839954,1.90638699282938,Significantly downregulated
AT4G38530,31.2357792271049,-1.57083311690766,0.483523477453105,-3.24872149989865,0.00115924915357147,0.0125013916126429,1.90304164010776,Significantly downregulated
AT1G66020,18.3092746903918,-2.07092970797096,0.63862363794766,-3.24280152646134,0.00118360631503261,0.0126618378841908,1.89750325126725,Significantly downregulated
AT1G30560,20.2687186597616,-1.95052413916802,0.605599594936829,-3.2208148015216,0.00127826721248471,0.01339494040068,1.8730592143972,Significantly downregulated
AT4G39770,35.3628415990586,-1.79653804130695,0.557982001866172,-3.21970607528276,0.00128322092641659,0.0134401761160783,1.87159504037893,Significantly downregulated
AT2G33205,29.6200500227847,1.75270592728921,0.546545488694954,3.20688023877818,0.00134182844545353,0.0139056059882147,1.85681008039902,Significantly upregulated
AT2G04038,15.9534774013662,-2.1340467399176,0.666695701657809,-3.20093070138455,0.0013698447298851,0.0141439914905017,1.84942801361701,Significantly downregulated
AT1G54540,18.3767634306545,-1.86329750207082,0.584243737764381,-3.18924685303562,0.00142644012151564,0.0145816032530478,1.8361947225426,Significantly downregulated
AT1G21140,56.5596945146225,-1.55171398676221,0.487113276695467,-3.18553006251215,0.00144489091065892,0.0147235362277573,1.83198787072129,Significantly downregulated
AT1G08630,60.4747525309157,-1.66243870141515,0.52331208931616,-3.17676341776768,0.00148928471813019,0.0150535805521346,1.82236018916738,Significantly downregulated
AT5G64690,16.8111436455063,-1.88986542172154,0.595269897701835,-3.17480428460731,0.00149937594031055,0.0151420198428409,1.81981618903074,Significantly downregulated
AT5G04200,21.7841966435366,-1.62749602164851,0.51317933921313,-3.17139817854707,0.00151707041308418,0.0152524705094534,1.81665980604015,Significantly downregulated
AT4G36740,9.29300526366526,-2.88119224206582,0.913218424180377,-3.15498698424938,0.00160505265635816,0.0159663479535743,1.79679441041066,Significantly downregulated
AT5G36790,39.2402808343978,2.18902693802915,0.695902836196221,3.14559278130593,0.00165750611949074,0.0164013900144785,1.78511934402326,Significantly upregulated
AT1G23560,28.5845067769604,-1.52007842464473,0.483395057187827,-3.14458826593688,0.00166320729455168,0.0164361873228223,1.78419891773844,Significantly downregulated
AT2G38380,1208.4723848358,-2.25300603454813,0.716561528274633,-3.14419061817764,0.001665469143982,0.0164513365640341,1.78379881268029,Significantly downregulated
AT5G37690,12.6024524468894,-2.73607763089684,0.870274091117177,-3.14392633174282,0.00166697398961212,0.0164589982150197,1.78359660186549,Significantly downregulated
AT2G40250,22.4703429130245,1.66882006997525,0.531254462682772,3.14128197916287,0.0016820999475636,0.0165793353346978,1.78043288429595,Significantly upregulated
AT2G40390,19.8753293982629,-1.7317305525896,0.552589461855515,-3.13384650292587,0.0017253108246441,0.0168799265812925,1.77262944665639,Significantly downregulated
AT3G44970,14.3574695506876,1.90915835265081,0.613060949093618,3.11414118852849,0.00184481188321171,0.017840295208214,1.7485979635116,Significantly upregulated
AT3G58550,15.9442056108116,-2.20134755803999,0.707598927276172,-3.11101030991362,0.00186448429525412,0.017953615626357,1.74584807697696,Significantly downregulated
AT4G28420,29.7304836021546,-1.62967951421541,0.52403742163691,-3.10985331758343,0.0018718027206526,0.0179933812639906,1.74488721762668,Significantly downregulated
AT3G45410,116.415933152433,-1.52546519368534,0.493120755036669,-3.09349216820515,0.00197815774177467,0.0187207540417594,1.72767666256479,Significantly downregulated
AT3G30210,28.1423250064538,-1.57217631747417,0.508265526389781,-3.09321847704559,0.00197998311671717,0.0187301755772939,1.72745815151465,Significantly downregulated
AT5G63060,24.5799348633297,1.55953580600537,0.504234290786553,3.09287931126749,0.00198224731778295,0.0187437386718387,1.72714377937106,Significantly upregulated
AT3G02670,285.481507295898,-2.44460019338192,0.790957158011505,-3.09068597283794,0.0019969470675253,0.0188275239185938,1.72520679199608,Significantly downregulated
AT1G47600,24.0354609500113,-2.26041107036097,0.732420481826967,-3.08622045184011,0.00202718464054183,0.019064826884029,1.71976713393357,Significantly downregulated
AT1G65330,25.0861962665862,-1.65644249482653,0.537272745773558,-3.08305699080569,0.00204885913391601,0.0192318130514699,1.71597977134487,Significantly downregulated
AT4G04750,9.74395396869777,2.45201033228777,0.79608434475355,3.08008862182419,0.00206939009826739,0.0193168750653405,1.71406312904097,Significantly upregulated
AT4G36610,21.4629140450495,-1.83577875673173,0.596307108551282,-3.07857936020874,0.00207990124567766,0.0193909339182943,1.71240127365495,Significantly downregulated
AT5G59270,19.5221553700929,-1.86219711073149,0.605453806253096,-3.07570468877858,0.00210005727983439,0.0195546175177979,1.708750674293,Significantly downregulated
AT3G53600,22.8973029592697,1.81496300828212,0.590578245309287,3.07319652001678,0.00211778972093095,0.0196467865972595,1.70670847211809,Significantly upregulated
AT3G22840,938.814945411369,2.60997648758212,0.849695350227344,3.07166149242054,0.00212870979894802,0.0197237721149654,1.70501002387487,Significantly upregulated
AT3G05770,48.550563199611,-1.50875018666427,0.493560656317683,-3.05686883132184,0.00223662126298584,0.0203723884289159,1.69095805196736,Significantly downregulated
AT3G46330,25.3222187265476,-1.56600316484015,0.513960069073066,-3.04693547042372,0.0023118733485541,0.0208707028505566,1.68046292520486,Significantly downregulated
AT2G35380,16.1981225535769,-1.99001306225419,0.65393129789545,-3.04315310898661,0.0023411318455667,0.0210608556740876,1.67652398799453,Significantly downregulated
AT4G21650,11.3134824770742,-2.34642969358028,0.774029125079492,-3.03144884029952,0.00243383160609718,0.0216702221622167,1.66413663628838,Significantly downregulated
AT3G03500,19.4538767379454,-1.64208756703821,0.542677348665211,-3.02590032747295,0.00247894005090079,0.021955607965626,1.65845453248531,Significantly downregulated
AT2G22630,10.8020307077004,-2.47550158313502,0.818858857819499,-3.02311144282779,0.00250190089625409,0.0221079812756461,1.6554509119158,Significantly downregulated
AT4G37810,16.743620010166,1.86595222045177,0.625245838240508,2.98434968508181,0.00284181792259529,0.0243795789931198,1.6129737984118,Significantly upregulated
AT2G19970,44.6944825965035,-1.79332900621181,0.602522885455905,-2.97636662357624,0.00291685928637109,0.0248909001711463,1.60395939699155,Significantly downregulated
AT3G07425,12.5689172489875,-2.13980500685717,0.719330599199669,-2.97471706227696,0.00293258896931328,0.0249740892163816,1.60251034116053,Significantly downregulated
AT2G29220,15.9607939286623,-1.93549073798689,0.653638985965819,-2.96110051502971,0.00306541878433344,0.0259136956483858,1.58647064624814,Significantly downregulated
AT5G42800,9.42689962844591,2.77255664659048,0.937220872828432,2.95827454015531,0.00309366458425783,0.0260743477712037,1.58378654629203,Significantly upregulated
AT1G35290,17.1604392598882,1.91999478903824,0.649227380141696,2.95735338306156,0.00310292276713606,0.0261259758748202,1.58292747852169,Significantly upregulated
AT4G39700,22.5374851147215,-1.52661947313455,0.518213397175621,-2.94592822465603,0.00321987106700704,0.0269169295753392,1.56997448176378,Significantly downregulated
AT1G68230,39.422153232137,-1.56698148446808,0.532621363149133,-2.94201771255152,0.0032608127517136,0.0271786575402244,1.5657719985701,Significantly downregulated
AT3G16210,18.5907668257024,-1.72911377886689,0.58805970307677,-2.94037113888274,0.00327819325418224,0.0273033579114935,1.5637839378401,Significantly downregulated
AT5G09520,22.887579044986,-2.2507612448535,0.76686842685834,-2.93500314529089,0.00333544306973845,0.0276410314814659,1.55844575441107,Significantly downregulated
AT1G09027,14.5412519863103,1.74321562645879,0.594986556556932,2.92984035899304,0.00339136184038847,0.0279468521721096,1.55366710231321,Significantly upregulated
AT5G18600,89.119780758948,-1.71406277151973,0.586082167628466,-2.92461171179383,0.00344886264837405,0.028307010485982,1.54810599421659,Significantly downregulated
AT2G16190,16.7038495119356,-1.82830605511807,0.625763405509011,-2.92172095559165,0.00348103263661433,0.0284881753593264,1.54533536602036,Significantly downregulated
AT3G50250,24.5599922642514,-2.37653137948017,0.817479820676676,-2.90714378431137,0.00364745500583046,0.0295820003365431,1.52897246232865,Significantly downregulated
AT3G28960,9.03876176693865,-2.50524037133853,0.865391732707769,-2.89492061993677,0.00379254425196141,0.0304969955075834,1.51574294421879,Significantly downregulated
AT4G15340,196.257739660417,-1.56447202747352,0.543132067998208,-2.88046337098011,0.00397091090018627,0.0315145674852687,1.5014886488763,Significantly downregulated
AT3G48300,22.0525176266585,-1.52894500471412,0.530911259787752,-2.87985040160075,0.00397863906867729,0.0315648022562795,1.50079692704867,Significantly downregulated
AT3G57950,22.2017761649473,-1.70109890383096,0.592081861997892,-2.87308058735469,0.00406490412399402,0.0320889343823241,1.4936447048291,Significantly downregulated
AT5G07095,15.2644421800379,1.90005647569238,0.661368428804035,2.87291680845468,0.00406701196719251,0.0320889343823241,1.4936447048291,Significantly upregulated
AT1G32780,8.80867435989488,2.45495425622165,0.85614306735449,2.86745796331393,0.00413783769719636,0.0324739689372111,1.48846462907675,Significantly upregulated
AT1G64590,15.2574327368422,-2.03309838491221,0.709405159801985,-2.8659199285775,0.00415799400612635,0.032575523329496,1.48710859856897,Significantly downregulated
AT1G21530,15.0143101373797,-1.75497762620644,0.61299318985998,-2.86296431222557,0.00419697832272446,0.0327898919080006,1.48426001498163,Significantly downregulated
AT4G28530,18.81390226048,-1.94177913400618,0.680142612988825,-2.85495879382297,0.00430424130589977,0.03337222073648,1.47661489249088,Significantly downregulated
AT5G13900,13.9727090346417,-1.92078468253971,0.680880304543826,-2.82103134680419,0.0047869525014107,0.0361842950131751,1.44147988441337,Significantly downregulated
AT4G09110,19.4495338927373,-1.53919096316746,0.546879537774213,-2.81449726466624,0.00488535934145394,0.0367068727350056,1.43525261391016,Significantly downregulated
AT5G27070,15.6483177151361,-2.47097263836748,0.878014926882527,-2.81427178822676,0.00488878757183077,0.0367204074155715,1.43509250891543,Significantly downregulated
AT5G58830,10.5094241395026,-1.98985172473902,0.712121003957503,-2.79426068558675,0.00520185266508469,0.0382961741056059,1.41684461109191,Significantly downregulated
AT4G15360,16.4017785784307,-1.87500595269134,0.675481000922511,-2.77580857215914,0.00550646189591753,0.0400536098784256,1.3973583365178,Significantly downregulated
AT4G11930,14.3938480230887,-2.03167777878441,0.733562587845574,-2.76960386536522,0.00561245064321561,0.0406542437317136,1.39089411346304,Significantly downregulated
AT1G04533,13.4973314289078,-1.74597221056351,0.630520974545041,-2.76909457583601,0.00562123153384653,0.0407047856754732,1.39035452762326,Significantly downregulated
AT3G11430,20.3269122560502,-2.23807044477426,0.808578003848554,-2.76790913693152,0.00564171823889875,0.0408269388811105,1.38905318135253,Significantly downregulated
AT3G51560,29.9164586730522,-1.61778112146179,0.585814263708165,-2.76159394143349,0.00575199664611521,0.0414389774335992,1.38259096997191,Significantly downregulated
AT3G44540,19.1712170853999,-1.58563831229586,0.574253032933938,-2.76121887279309,0.00575860698594406,0.0414733625653297,1.38223075160571,Significantly downregulated
AT1G09823,11.482070359527,2.00766851599679,0.730401214538775,2.74872012263092,0.0059828447656447,0.0428150885242126,1.36840315369668,Significantly upregulated
AT2G44460,60.2595946329062,1.67931362844505,0.611141371488298,2.74783169130811,0.00599907954770506,0.0428904733833547,1.36763916041413,Significantly upregulated
AT3G14780,18.2132895001159,-1.80312831614339,0.656374760551711,-2.74710184564041,0.00601244609437705,0.0429588226641926,1.3669476294838,Significantly downregulated
AT4G36950,28.0422748560046,1.60681243178661,0.586416985593219,2.740050972707,0.00614296565692013,0.0436977238708932,1.35954118399195,Significantly upregulated
AT1G47790,11.4577245808632,-2.48770613756951,0.909216998896137,-2.73609725795909,0.00621726475457216,0.044170564298221,1.35486705240477,Significantly downregulated
AT5G14110,8.75229024878217,-2.30720408825197,0.845126324637323,-2.7300109119688,0.00633322292152897,0.044684956099353,1.34983866440082,Significantly downregulated
AT1G68850,23.5159209964694,-1.52036766472554,0.558368484810989,-2.72287513726744,0.00647165123719362,0.0454195888056642,1.34275680186968,Significantly downregulated
AT2G47895,12.7695015354464,1.86783593879024,0.686059407449525,2.7225571408372,0.00647788298751946,0.0454195888056642,1.34275680186968,Significantly upregulated
AT2G14560,18.4268271993235,-1.60945812315799,0.591246870205616,-2.72214231357921,0.00648602043751406,0.0454223992368678,1.34272992982978,Significantly downregulated
AT1G14550,10.1887471060333,-2.4379404796775,0.902210932088038,-2.70218459228291,0.00688855067093063,0.0473768325362176,1.32443397818535,Significantly downregulated
AT3G50460,14.5509673527279,-1.70741130874716,0.632675204917688,-2.69871696484344,0.0069607348214797,0.0477250138686568,1.32125393673041,Significantly downregulated
AT3G12240,15.5843528739241,-1.84586505378308,0.684641451276924,-2.69610472801546,0.00701556057016164,0.0479407258943743,1.31929539438383,Significantly downregulated
